Frame,ts,rtpsession0,rtpstorage0,rtpjitterbuffer0,rtpssrcdemux0,typefind,rtpptdemux0,rtph265depay0,h265parse0,capsfilter0,nvv4l2decoder0,queue,Stream-muxer,convertor
25376,40497368291,0.076832,0.043423,0.606559,0.04048,0.032831,0.038624,,,,,,,
25377,40497544418,0.026528,0.03568,0.668574,0.023904,0.06192,0.052544,,,,,,,
25378,40497749473,0.023232,0.083231,0.753309,0.028544,0.03424,0.0336,,,,,,,
25379,40497869217,0.0248,0.02928,0.796958,0.0232,,0.033024,,,,,,,
25380,40497972641,0.023296,0.034048,0.879677,0.0224,0.032384,0.101312,,,,,,,
25381,40498316416,0.238335,0.168863,1.128765,0.112736,0.099936,0.099392,,,,,,,
25382,40498880158,0.077312,0.10624,1.425244,0.084736,0.104672,0.097728,,,,,,,
25383,40499287677,0.070656,0.727134,1.701564,0.088416,0.099551,0.576414,,,,,,,
25384,40500335322,0.07488,0.097216,2.536793,0.085888,0.108992,0.127263,,,,,,,
25385,40500689209,0.068896,0.080416,2.920215,0.06592,0.106304,0.176032,,,,,,,
25386,40501239416,0.19776,0.148095,2.909112,0.076992,0.138272,,,,,,,,
25387,40501617718,0.071488,0.123775,2.948151,0.07888,0.139008,0.110591,,,,,,,
25388,40502214773,,,2.435673,,0.096416,0.099072,,,,,,,
25389,40502628404,,,2.211321,,0.039776,0.049728,,,,,,,
25390,40502801619,,,3.33167,,0.033408,0.038464,0.059744,1.109661,0.034624,,,,
25391,40504247855,,,2.981112,,0.037248,0.043392,,,,,,,
25392,40504404623,,,2.756632,,0.033664,0.036544,,,,,,,
25393,40504556014,0.072032,0.081791,0.036416,0.039264,0.031584,0.036128,0.033056,0.136192,0.039295,15.330484,,,
25394,40521503294,0.02656,0.051776,0.150367,0.033376,0.093824,0.08288,,,,16.842608,,,
25395,40521767933,0.082656,0.121951,0.282335,0.080832,0.040768,0.040128,,,,,0.898046,0.353343,
25396,40523050009,0.095616,0.105664,0.064479,0.082208,0.151615,0.118528,0.121024,0.432383,0.076832,,,,
25397,40524544021,0.05712,0.030944,,0.041408,0.05344,0.101056,,,,,,,
25398,40524690965,0.02416,0.031712,0.0792,0.037216,0.039455,0.040544,,,,,,,
25399,40524893940,0.140639,0.248895,0.113791,0.116,0.032192,0.035936,0.032544,0.152704,0.029663,8.336808,0.304959,0.184735,6.974188
25400,40538366222,0.086688,0.110559,0.338719,0.087424,0.199295,0.189696,,,,13.235899,,,
25401,40538825964,0.06832,0.081023,0.309823,0.047744,0.040288,0.057024,,,,,,,
25402,40539124492,,,0.21072,,0.037759,0.040064,0.039936,0.174304,0.039232,5.980047,2.819576,0.231039,7.127948
25403,40552161318,,,,,,,,,,,6.765548,0.243328,7.07342
25404,40570238803,0.154976,0.174719,0.165312,0.099008,,,,,,,,,7.110923
25405,40570846097,0.078591,0.089248,,0.078624,0.152032,0.168255,,,,,,,
25406,40571242576,0.071039,0.092448,0.328895,0.070496,0.109759,0.10896,,,,,,,
25407,40572116718,0.085696,0.145056,0.528702,0.08672,0.210719,0.274944,,,,,,,
25408,40572741804,0.077024,0.155583,0.172991,0.10096,0.109919,0.117952,,,,,,,
25409,40573355306,0.084032,0.097056,0.202847,0.11072,0.108704,0.120544,,,,,,,
25410,40574032040,0.070592,0.08384,0.071103,0.073216,0.10736,0.121568,,,,,,,
25411,40574418791,0.068864,0.087008,0.229695,0.119168,0.145695,0.106496,,,,,,,
25412,40574849958,0.069472,0.09008,0.375934,0.070368,0.110144,0.11424,,,,,,,
25413,40575530564,0.112128,0.122816,0.506302,0.089983,0.099136,0.103936,,,,,,,
25414,40576222434,0.072704,0.095232,0.0832,0.074367,0.139359,0.11216,,,,,,,
25415,40576633409,0.068896,0.176063,0.241376,0.081312,0.140064,0.149599,,,,,,,
25416,40577124639,0.104192,0.096639,0.409887,0.070592,,0.113632,,,,,,,
25417,40577446398,0.06992,0.115583,0.513983,0.08,0.105695,,,,,,,,
25418,40577820285,0.069376,0.152063,,0.097056,0.097504,0.111071,,,,,,,
25419,40578212092,0.070272,0.084224,0.653022,0.103712,0.109728,0.114336,,,,,,,
25420,40578627515,0.062496,0.062016,0.65891,0.025408,0.035584,0.037728,,,,,,,
25421,40578755227,0.024736,0.030048,0.44931,0.023424,,0.03728,,,,,,,
25422,40578886010,0.023872,0.062016,0.325535,0.026592,0.037824,,,,,,,,
25423,40579018778,0.024992,0.045632,,0.037184,0.039008,0.04032,,,,,,,
25424,40579150617,0.023872,0.038975,0.371966,0.02576,0.04912,0.033088,,,,,,,
25425,40579283257,0.022944,0.029056,0.398495,0.021984,,0.033504,,,,,,,
25426,40579388057,0.02368,0.030144,,0.024576,0.03264,,,,,,,,
25427,40579475033,0.022592,0.031807,0.407455,0.03712,0.050816,0.060127,,,,,,,
25428,40579636792,0.02336,0.02864,0.518015,0.02288,,,,,,,,,
25429,40579754968,0.022592,0.052224,,0.036736,0.03824,0.043264,,,,,,,
25430,40579883191,0.024799,0.032448,0.57795,0.040864,0.034432,0.037504,,,,,,,
25431,40580028855,0.023648,0.030624,0.618686,0.02352,,0.047232,,,,,,,
25432,40580124983,0.02336,0.028512,0.66931,0.022944,0.036288,0.036064,,,,,,,
25433,40580373878,,,0.714206,,0.0336,0.045088,,,,,,,
25434,40580538486,,,0.734206,,0.034528,0.036671,,,,,,,
25435,40580695477,,,0.75555,,0.03312,0.036128,,,,,,,
25436,40580847317,,,0.794942,,0.032032,0.034816,,,,,,,
25437,40581012916,,,0.852029,,0.031903,0.09392,,,,,,,
25438,40581333875,0.090623,0.096096,0.07024,0.099904,0.097984,,,,,,,,
25439,40581710386,0.06832,0.090336,,0.069856,0.130496,0.110271,,,,,,,
25440,40582119089,0.073568,0.0872,0.253279,0.097664,0.142271,0.104096,,,,,,,
25441,40582745839,0.089504,0.116191,0.379007,0.078048,0.110144,0.109695,0.177919,1.123261,0.037632,,,,
25442,40594910541,0.06912,0.084447,0.084416,0.124256,0.1232,0.146655,,,,,,,
25443,40595352267,0.060416,0.067007,0.291327,0.02544,0.041472,0.071584,,,,,,,
25444,40595675178,0.102464,0.102144,0.24384,0.079167,0.036864,0.053631,0.037632,4.187124,0.10432,15.472148,2.528985,0.309439,
25445,40604440753,0.074751,0.086368,0.222816,0.097344,0.138752,0.128863,,,,,,,
25446,40604886576,0.071167,0.089536,0.241631,0.07312,0.123967,0.186272,,,,,,,
25447,40605545454,0.088384,0.11952,0.482847,0.085119,0.103296,0.102911,0.173375,0.405215,0.074912,,,,
25448,40608535942,0.07248,0.115615,0.07648,0.07216,0.160383,0.13088,,,,,,,
25449,40609021156,0.070176,0.119327,0.355903,0.090656,0.117759,0.19056,,,,8.998182,,,6.854764
25450,40609775170,,,0.556063,,0.100896,0.107295,0.101696,0.416062,0.08208,9.633541,3.378295,0.209791,6.291342
25451,40622137151,0.070656,0.06608,0.059712,0.037632,,,,,,10.688866,0.972381,0.191551,
25452,40623353660,0.029792,0.033695,0.098112,0.025632,0.042399,0.063968,,,,,,,
25453,40623564475,0.026816,0.073888,0.220159,0.10992,0.099296,0.06624,,,,,,,
25454,40624120921,,,,,0.099391,0.102272,0.127008,0.462911,0.077503,7.583467,0.353151,0.166175,6.621422
25455,40649039826,0.193503,0.192032,0.107168,0.098815,0.122176,0.199519,,,,,,,6.978796
25456,40649872656,0.086656,0.09552,0.120479,0.072608,0.106464,0.119264,,,,,,,
25457,40651092204,0.087936,0.137919,0.068928,0.079296,0.101824,0.117855,,,,,,,
25458,40652887559,0.034144,0.043232,0.032224,0.029696,0.041728,0.062624,,,,,,,
25459,40653887588,0.032864,0.057536,0.026848,0.030208,0.101088,0.042944,,,,,,,
25460,40656006846,0.118528,0.129631,0.193503,0.0936,,,,,,,,,
25461,40656419101,0.080512,0.099712,,0.074879,0.14816,0.125152,,,,,,,
25462,40656857212,0.076512,0.0944,0.265024,0.166079,,0.250239,,,,,,,
25463,40657393498,0.074528,0.129791,,0.137152,0.286047,,,,,,,,
25464,40657746681,0.0728,0.122304,0.67347,0.075328,0.114271,0.154848,,,,,,,
25465,40658184856,0.070528,0.0896,0.747422,0.06976,,,,,,,,,
25466,40658431863,0.068608,0.096768,,0.071008,0.142208,0.142079,,,,,,,
25467,40658855510,0.072512,0.092576,0.933149,0.110496,,0.1112,,,,,,,
25468,40659286133,0.064704,0.05904,,0.0256,0.116287,,,,,,,,
25469,40659408436,0.025088,0.034527,1.168028,0.036384,0.036736,0.038176,,,,,,,
25470,40659537908,0.0248,0.030624,1.014365,0.025312,,,,,,,,,
25471,40659644628,0.02464,0.03712,,0.024352,0.035936,0.04176,,,,,,,
25472,40659775379,0.025439,0.033344,0.771741,0.047968,0.035584,0.040224,,,,,,,
25473,40659935155,0.024672,0.033536,0.632606,0.024576,0.034016,0.03968,,,,,,,
25474,40660066195,0.02464,0.029984,0.665246,0.024159,,0.03632,,,,,,,
25475,40660180242,0.024672,0.033376,,0.036544,0.033856,,,,,,,,
25476,40660299282,0.024096,0.045888,0.736062,0.02816,0.047936,0.042144,,,,,,,
25477,40660465809,0.023872,0.033887,0.798141,0.0256,0.03568,0.042752,,,,,,,
25478,40660596561,0.024352,0.043328,0.82275,0.03456,,,,,,,,,
25479,40660702161,0.024128,0.028192,,0.022688,0.035232,0.040768,,,,,,,
25480,40660831600,0.023039,0.030176,0.867101,0.026592,0.034816,0.043616,,,,,,,
25481,40660948432,0.022752,0.032352,0.95203,0.024896,,,,,,,,,
25482,40661082640,0.025184,0.0296,,0.022848,0.037632,0.040256,,,,,,,
25483,40661215247,0.024128,0.031072,0.975197,0.03472,0.037984,0.037056,,,,,,,
25484,40661369135,0.02448,0.031232,1.007965,0.024,,0.054944,,,,,,,
25485,40661474511,0.02272,0.033279,,0.023552,0.038176,,,,,,,,
25486,40661562830,0.022944,0.031744,1.071421,0.023968,0.334751,0.0424,,,,,,,
25487,40662376332,,,1.630587,,0.114848,0.114624,,,,,,,
25488,40662849227,,,2.003834,,0.124223,0.100128,,,,,,,
25489,40663328233,,,2.371802,,0.09664,0.098239,,,,,,,
25490,40663770536,,,2.7006,,0.096448,0.096608,,,,,,,
25491,40664219943,,,2.996247,,0.097471,0.099808,,,,,,,
25492,40664672773,,,3.303447,,0.097312,0.104383,,,,,,,
25493,40665195364,,,3.754933,,0.038048,0.047296,,,,,,,
25494,40665385923,,,3.840757,,0.034016,0.038592,,,,,,,
25495,40665543139,0.029856,0.034048,3.889973,0.025888,0.033152,0.03648,0.058784,,,,,,
25496,40665865730,0.02288,0.030208,,0.023328,,,,,,,,,
25497,40665983202,0.022752,0.030496,1.106621,0.023328,0.035328,0.044864,,1.051037,0.034944,,,,
25498,40667082366,,,1.158749,,0.032704,0.034559,,,,,,,
25499,40667235358,0.088223,0.111424,1.192828,0.079072,0.032192,0.036,0.031552,0.134783,0.027008,,,,
25500,40674153066,0.072832,0.084608,0.110752,0.071936,0.14144,0.161631,,,,,,,
25501,40674609065,0.068095,0.136096,0.319327,0.074176,0.128543,0.1096,,,,,,,
25502,40675233191,,,0.448318,,0.099648,0.101632,0.090208,0.43971,0.075648,15.486067,,,
25503,40685423274,,,,,,,,,,17.017136,0.945245,0.287519,
25504,40692135447,0.086176,0.10112,0.045888,0.04672,0.111648,0.137695,,,,14.571926,4.681651,0.180928,6.424654
25505,40702833208,0.124991,0.127392,0.093375,0.096352,0.094591,0.250784,,,,,,,6.374253
25506,40703965429,0.040064,0.044352,0.195327,0.030464,0.039232,0.050976,0.039232,0.175007,0.030816,,,,
25507,40709800484,0.109568,0.110783,0.085952,0.081664,,,,,,,,,
25508,40710105603,0.076095,0.089248,0.237855,0.07104,0.105728,0.137503,,,,,,,
25509,40710578754,0.086048,0.092384,0.248095,0.106144,0.103936,0.10384,,,,,,,
25510,40711189376,,,,,0.104063,0.127328,0.08832,0.327039,0.03232,9.004807,0.297919,0.160447,
25511,40720736549,0.101119,0.134112,0.041759,0.099008,,,,,,8.756007,,,6.746893
25512,40723037022,0.030112,0.034432,0.175552,0.261375,0.169216,0.069184,,,,,2.64396,0.219008,
25513,40723626557,0.07344,0.118528,0.231264,0.137311,0.094495,0.1016,,,,,,,
25514,40723983004,0.081536,0.43011,0.109184,0.17808,0.145024,0.110847,,,,,,,
25515,40724933689,0.075072,0.236608,0.069376,0.090399,0.113728,0.119583,,,,,,,
25516,40725338744,0.07232,0.090624,0.182784,0.145631,0.144383,0.110336,,,,,,,
25517,40725872854,0.074528,0.132287,,0.131776,0.135616,0.108831,,,,,,,
25518,40726180789,0.026432,0.043648,0.154655,0.025696,0.054688,0.045472,,,,,,,
25519,40726356533,0.026784,0.033824,0.136608,0.024288,0.03632,0.040256,,,,,,,
25520,40726544756,0.079647,0.04992,0.160255,0.030464,0.038944,0.048256,,,,,,,
25521,40726669012,0.025056,0.029984,0.141952,0.024704,0.036064,0.056512,,,,,,,
25522,40726861075,0.025792,0.056319,0.210591,0.032064,0.03408,0.035968,,,,,,,
25523,40727013107,0.024832,0.059392,0.182272,0.024544,,,,,,,,,
25524,40727113971,0.024608,0.028512,,0.026816,0.048352,0.03856,,,,,,,
25525,40727258194,0.023968,0.141664,0.220543,0.033696,0.039584,0.111296,,,,,,,
25526,40727498674,0.026816,0.042464,0.344639,0.065855,0.052064,0.039295,,,,,,,
25527,40727682481,0.025216,0.061344,0.295007,0.039584,0.044128,0.033088,,,,,,,
25528,40727839697,0.024608,0.031744,0.275904,0.02384,0.041759,0.032352,,,,,,,
25529,40727971984,0.023712,0.03024,0.267391,0.02336,,,,,,,,,
25530,40728044880,0.023104,0.029856,,0.024064,0.052352,0.032736,,,,,,,
25531,40728191504,0.023616,0.031904,0.327967,0.066783,0.058527,0.03504,,,,,,,
25532,40728380399,0.025536,0.038976,0.391583,0.024,0.050208,0.036288,,,,,,,
25533,40728611694,0.063648,0.084863,0.692318,0.21968,0.124607,0.113888,,,,,,,
25534,40729304716,0.124416,0.101663,1.044701,0.121056,0.146847,0.3024,,,,,,,6.758348
25535,40730193706,0.081504,0.139551,1.644443,0.119072,0.110944,0.144864,,,,,,,
25536,40730662217,0.067167,0.118816,1.737019,0.06992,0.089823,0.093824,,,,,,,
25537,40731107079,0.093376,0.098144,1.550556,0.031264,0.095552,0.130751,,,,,,,
25538,40731367463,0.026272,0.042975,0.903262,0.03488,0.037568,0.040095,,,,,,,
25539,40731534630,0.023872,0.042496,0.609214,0.025184,0.057888,0.03424,,,,,,,
25540,40731667782,0.024352,0.029472,0.422207,0.024352,,,,,,,,,
25541,40731760869,0.023711,0.028352,,0.036,0.043232,0.038367,,,,,,,
25542,40731909733,0.024256,0.03088,0.459231,0.026144,0.041024,0.04736,,,,,,,
25543,40732131908,,,0.517214,,0.033376,0.038368,,,,,,,
25544,40732292196,,,0.56099,,0.033344,0.039072,,,,,,,
25545,40732448611,,,0.597791,,0.035136,0.036735,,,,,,,
25546,40732608067,0.141087,0.189888,0.635582,0.093023,0.033568,0.036608,0.063872,3.142871,0.126015,,,,
25547,40746287196,0.073824,0.083264,0.082432,0.069471,0.112671,0.154752,,,,,,,
25548,40746699323,0.070112,0.088064,0.308064,0.069983,0.09808,0.109151,,,,,,,
25549,40747342873,,,0.447519,,0.135071,0.126048,0.09792,4.460179,0.1048,15.762419,2.588537,0.258879,6.642061
25550,40764319304,0.167648,0.403551,0.105504,0.105535,,,,,,9.140134,3.038327,0.20432,6.838092
25551,40775835399,0.081312,0.144767,,0.083904,0.327039,0.1832,,,,,,,
25552,40776221350,0.072224,0.118111,0.492223,0.08672,0.108096,0.113023,,,,,,,
25553,40777026244,0.039968,0.04656,0.578526,0.031936,0.117248,0.139648,0.213695,0.437631,0.087103,,,,
25554,40781777334,0.027104,0.030848,0.047071,0.024928,0.03872,0.051648,,,,,,,
25555,40781922198,0.02496,0.032512,0.089088,0.028928,0.037056,0.047552,,,,,,,
25556,40782148533,,,0.135039,,0.034496,0.049248,0.035072,0.14992,0.030976,9.101702,0.401375,0.262464,
25557,40794459346,0.125183,0.07712,0.1024,0.03776,,,,,,11.956669,2.424185,0.233344,6.811884
25558,40799260164,0.030048,0.120575,,0.04496,0.047392,0.097567,,,,,,,
25559,40799413156,0.028448,0.036096,0.095808,0.037728,0.040416,0.041056,,,,,,,
25560,40799630403,,,0.119583,,0.037504,0.04448,0.052096,0.171583,0.044832,8.232457,0.347679,0.199583,6.768396
25561,40823770366,0.107424,0.100864,0.04176,0.038464,,,,,,,,,6.862893
25562,40824044413,0.029983,0.0504,,0.045472,0.046752,0.092959,,,,,,,
25563,40824207133,0.028352,0.062176,0.106752,0.02928,0.079359,0.0736,,,,,,,
25564,40824506588,0.065632,0.084064,0.376799,0.080896,,,,,,,,,
25565,40824787867,0.069599,0.08416,,0.068672,0.105312,0.118687,,,,,,,
25566,40825203674,0.079488,0.158336,0.61619,0.120511,0.115168,0.194047,,,,,,,
25567,40825748088,0.073536,0.091903,0.867485,0.071168,,0.154848,,,,,,,
25568,40826050872,0.068736,0.081344,,0.100127,0.113248,,,,,,,,
25569,40826344983,0.072576,0.092383,0.910718,0.102624,0.109856,0.145343,,,,,,,
25570,40826845589,0.07536,0.096927,1.049501,0.072448,0.099648,0.110816,,,,,,,
25571,40827223764,0.06912,0.091679,,0.069984,,,,,,,,,
25572,40827532979,0.062176,0.077087,1.167645,0.054304,0.059488,0.241887,,,,,,,
25573,40827716467,0.025728,0.052,1.194461,0.025728,,0.038016,,,,,,,
25574,40827817043,0.02496,0.034208,,0.026719,0.035968,,,,,,,,
25575,40827921522,0.025216,0.033856,1.003485,0.027616,0.042368,0.05792,,,,,,,
25576,40828079410,0.02496,0.030624,0.832414,0.024064,,0.037856,,,,,,,
25577,40828203505,0.02528,0.043039,,0.027744,0.039487,,,,,,,,
25578,40828294737,0.023872,0.033184,0.707454,0.034656,0.055552,0.060928,,,,,,,
25579,40828473745,0.023872,0.043264,0.762846,0.025376,0.0344,0.036639,,,,,,,
25580,40828666736,0.024736,0.040192,0.799486,0.024576,0.034976,0.035616,,,,,,,
25581,40828780272,0.023392,0.028768,0.83667,0.023424,,,,,,,,,
25582,40828864464,0.02224,0.037695,,0.024512,0.050015,0.039488,,,,,,,
25583,40829024751,0.0472,0.03616,0.921277,0.024352,0.036224,0.038464,,,,,,,
25584,40829224879,0.027391,0.033952,0.947614,0.02464,0.039327,0.035904,,,,,,,
25585,40829386126,0.024608,0.058912,1.009981,0.06992,0.088512,0.039936,,,,,,,
25586,40829765805,0.070336,0.090016,1.266684,0.106336,0.115071,0.106272,,,,,,,
25587,40830233932,0.07168,0.106432,1.641755,0.069855,,,,,,,,,
25588,40830480555,0.068448,0.096224,,0.106911,0.161311,0.147488,,,,,,,
25589,40830937866,0.070272,0.086176,2.117434,0.073663,0.109376,0.138591,,,,,,,
25590,40831302921,0.071168,0.094656,2.513561,0.077503,,0.099808,,,,,,,
25591,40831661928,0.07152,0.082719,,0.07136,0.128096,,,,,,,,
25592,40831928487,0.068128,0.096096,2.85484,0.077247,0.111584,0.182719,,,,,,,
25593,40832551301,0.02992,0.032704,3.159095,0.026176,0.040032,0.075264,,,,,,,
25594,40832706693,0.024,0.037087,3.167831,0.024224,0.035935,0.035776,,,,,,,
25595,40832882628,,,2.933079,,0.032928,0.039008,,,,,,,
25596,40833059620,,,2.712633,,0.035807,0.0432,,,,,,,
25597,40833220899,,,2.511257,,0.032736,0.035872,,,,,,,
25598,40833399107,,,2.331258,,0.037215,0.05632,,,,,,,
25599,40833571586,,,2.148026,,0.036928,0.043136,,,,,,,
25600,40833740162,,,1.940891,,0.034592,0.039264,0.068255,1.894587,0.129536,,,,
25601,40836417498,,,4.189428,,0.118208,0.131008,,,,,,,
25602,40836926105,,,4.183604,,0.190207,0.10976,,,,,,,
25603,40837512567,0.13152,0.129375,4.629875,0.090496,0.104896,0.114688,0.099679,0.414431,0.076288,,,,
25604,40840116655,0.074015,0.10112,0.100672,0.091424,0.141952,0.125055,,,,,,,
25605,40840537198,0.072832,0.094496,0.227999,0.073824,0.161503,0.132768,,,,,,,
25606,40841146060,,,0.406431,,0.032608,0.040255,0.03344,0.143232,0.028576,15.777106,,,
25607,40854718086,,,,,,,,,,15.602579,0.907646,0.283007,
25608,40861905457,,,,,,,,,,18.625386,4.509588,0.264831,6.904364
25609,40872268851,0.229535,0.17664,0.105599,0.109472,0.146271,0.20448,,,,,,,6.937004
25610,40874911308,0.04304,0.046016,0.035872,0.032032,,,,,,,,,
25611,40875030667,0.02752,0.033823,0.175104,0.05232,0.068032,0.051455,,,,,,,
25612,40875363115,0.103872,0.311775,0.09216,0.090879,0.03472,0.046112,0.038495,0.173056,0.032288,,,,
25613,40878097443,0.081536,0.089663,,0.083136,0.107392,0.128928,,,,,,,
25614,40878489698,0.070272,0.089983,0.219456,0.099872,0.106432,0.106623,,,,,,,
25615,40879062912,,,0.322175,,0.100288,0.107296,0.105695,0.412447,0.073504,8.948646,0.392095,0.351615,
25616,40892052091,,,,,,,,,,12.143261,2.829848,0.185472,6.752781
25617,40907133872,0.092256,0.089151,0.079232,0.04064,,,,,,,,,6.799564
25618,40907411695,0.031424,0.032448,0.103615,0.040416,0.050496,0.0688,,,,,,,
25619,40907675150,0.036576,0.040192,0.026848,0.029696,0.038624,0.062336,,,,,,,
25620,40908621131,0.041856,0.06544,0.076096,0.124096,0.039904,0.039519,,,,,,,
25621,40909192234,0.108832,0.493918,0.101919,0.17104,0.14688,0.137951,,,,,,,
25622,40910120103,0.078688,0.165152,0.149856,0.075263,0.114816,0.11984,,,,,,,
25623,40910616998,0.07024,0.119328,,0.078271,0.101023,0.106624,,,,,,,
25624,40910982021,0.071968,0.151775,0.251168,0.114464,0.119776,0.149183,,,,,,,
25625,40911487459,0.072991,0.088704,0.314815,0.06912,0.110079,0.116608,,,,,,,
25626,40911891298,0.073824,0.090528,0.449791,0.0696,,0.116351,,,,,,,
25627,40912229185,0.072639,0.16768,0.616126,0.11168,0.106464,,,,,,,,
25628,40912685280,0.070624,0.126656,0.670366,0.167263,0.101695,0.108256,,,,,,,
25629,40913207550,0.075744,0.137855,0.691678,0.1704,0.10496,0.125375,,,,,,,
25630,40913685821,0.072384,0.136832,0.629374,0.084703,0.101696,0.10784,,,,,,,
25631,40914150268,0.069952,0.190879,,0.082688,0.096671,0.104736,,,,,,,
25632,40914505787,0.073248,0.090687,0.678783,0.068832,0.152544,0.098303,,,,,,,
25633,40914901049,0.066592,0.101663,,0.077376,,,,,,,,,
25634,40915039801,0.067296,0.079615,0.767998,0.063552,0.070496,0.231039,,,,,,,
25635,40915385080,0.022944,0.033632,0.809246,0.023232,,,,,,,,,
25636,40915476984,0.022848,0.031328,,0.02384,0.035936,0.037984,,,,,,,
25637,40915623703,0.023712,0.035584,0.645278,0.025824,0.036,0.033696,,,,,,,
25638,40915773879,0.023488,0.030944,0.496447,0.023904,0.034528,0.032096,,,,,,,
25639,40915903159,0.023296,0.028416,0.525502,0.022431,0.033152,0.032064,,,,,,,
25640,40916050134,0.02288,0.060288,0.603326,0.027424,,,,,,,,,
25641,40916162582,0.02304,0.039392,,0.033152,0.036416,0.04112,,,,,,,
25642,40916306037,0.023807,0.037152,0.63523,0.023392,0.037504,0.055456,,,,,,,
25643,40916435061,0.02304,0.038784,0.693278,0.024448,,,,,,,,,
25644,40916526741,0.022944,0.02736,,0.021888,0.032768,0.03568,,,,,,,
25645,40916648308,0.023647,0.0304,0.722718,0.03584,0.033184,0.037376,,,,,,,
25646,40916816788,0.024064,0.031424,0.748446,0.023296,0.03424,0.035616,,,,,,,
25647,40916940084,0.022816,0.027968,0.786045,0.022143,,,,,,,,,
25648,40917034963,0.02432,0.034368,,0.025504,0.043808,0.041856,,,,,,,
25649,40917174611,0.024512,0.03904,0.845182,0.024704,0.046368,0.051808,,,,,,,
25650,40917320434,0.022432,0.027647,0.907261,0.02352,0.034496,0.0376,,,,,,,
25651,40917567602,,,0.964061,,0.033248,0.037664,,,,,,,
25652,40917730737,,,0.989789,,0.032256,0.04368,,,,,,,
25653,40917884081,,,1.007453,,0.068,0.036544,,,,,,,
25654,40918294256,,,1.235037,,0.098239,0.096992,0.146592,2.299705,0.049824,,,,
25655,40921113832,,,3.977301,,0.036256,0.049056,,,,,,,
25656,40921276423,,,4.00466,,0.046944,0.037344,,,,,,,
25657,40921446919,0.038592,0.0392,4.067541,0.028192,0.032352,0.035424,0.034303,0.147296,0.028128,,,,
